mono_stamp,stereo_stamp,dt,mono_detection_id,stereo_cone_id,u,v,X_mono,Y_mono,X_stereo,Y_stereo,Z_stereo,stereo_color,stereo_confidence,error_x,error_y,error_2d,mono_range,stereo_range,error_range
1757267629.838888,1757267629.838888,0.0,6,1,876,394,1.7511073350906372,-1.3933608531951904,2.4017908573150635,-1.3983882665634155,-0.1301342099905014,3.0,0.9397932887077332,-0.6506835222244263,0.005027413368225098,0.6507029437305171,2.2378184390662845,2.7792245440670067,-0.5414061050007222
1757267629.838888,1757267629.838888,0.0,7,7,909,412,1.3969670534133911,-1.4499597549438477,2.792499542236328,-1.4115052223205566,-0.13522633910179138,1.0,0.8868181705474854,-1.395532488822937,-0.038454532623291016,1.3960622043589663,2.013429968804308,3.12896159868227,-1.115531629877962
1757267629.888894,1757267629.888894,0.0,0,2,382,407,1.6739637851715088,1.4136587381362915,2.2156260013580322,1.4312973022460938,-0.1859537661075592,3.0,0.9322811365127563,-0.5416622161865234,-0.017638564109802246,0.541949329170128,2.19102391177614,2.637728292548482,-0.4467043807723421
1757267629.888894,1757267629.888894,0.0,3,3,353,429,1.3060998916625977,1.408082127571106,2.569089889526367,1.442699670791626,-0.19589796662330627,0.0,0.9128875732421875,-1.2629899978637695,-0.03461754322052002,1.2634643283458973,1.920570801867565,2.946456380225044,-1.025885578357479
1757267629.888894,1757267629.888894,0.0,4,4,523,309,5.334138870239258,1.3388067483901978,5.943691730499268,1.3986241817474365,0.6874404549598694,0.0,0.9091254472732544,-0.6095528602600098,-0.05981743335723877,0.6124808689131496,5.499585529522427,6.106031525383247,-0.6064459958608195
1757267629.888894,1757267629.888894,0.0,5,5,768,305,5.477976322174072,-1.4295506477355957,6.103188514709473,-1.4393055438995361,0.752738356590271,1.0,0.9089146852493286,-0.6252121925354004,0.00975489616394043,0.6252882884670813,5.661434415476438,6.270606868141357,-0.6091724526649189
1757267629.888894,1757267629.888894,0.0,6,1,876,394,1.7511073350906372,-1.3933608531951904,2.3854644298553467,-1.3865935802459717,-0.12924961745738983,3.0,0.9393932819366455,-0.6343570947647095,-0.00676727294921875,0.6343931901127974,2.2378184390662845,2.7591814552298723,-0.5213630161635878
1757267629.922417,1757267629.922417,0.0,0,2,382,407,1.6739637851715088,1.4136587381362915,2.2103826999664307,1.4279100894927979,-0.1855137050151825,3.0,0.9332820177078247,-0.5364189147949219,-0.014251351356506348,0.5366081933452453,2.19102391177614,2.6314860638023942,-0.4404621520262544
1757267629.922417,1757267629.922417,0.0,3,3,352,428,1.3219445943832397,1.4197946786880493,2.5641822814941406,1.4424042701721191,-0.19306327402591705,0.0,0.9103321433067322,-1.2422376871109009,-0.022609591484069824,1.2424434252334056,1.939936710372266,2.9420334551699545,-1.0020967447976885
1757267629.922417,1757267629.922417,0.0,4,4,523,309,5.334138870239258,1.3388067483901978,5.930450439453125,1.3955082893371582,0.6859089732170105,0.0,0.908724844455719,-0.5963115692138672,-0.05670154094696045,0.5990012957615906,5.499585529522427,6.092428563423496,-0.5928430339010688
1757267629.922417,1757267629.922417,0.0,5,5,768,305,5.477976322174072,-1.4295506477355957,6.087363243103027,-1.429732322692871,0.750786542892456,1.0,0.9060501456260681,-0.6093869209289551,0.00018167495727539062,0.6093869480100986,5.661434415476438,6.253009336954053,-0.5915749214776147
1757267629.922417,1757267629.922417,0.0,6,1,876,394,1.7511073350906372,-1.3933608531951904,2.3830857276916504,-1.3852108716964722,-0.12912072241306305,3.0,0.9395390152931213,-0.6319783926010132,-0.008149981498718262,0.6320309414205841,2.2378184390662845,2.7564300725020656,-0.5186116334357811
1757267629.922417,1757267629.922417,0.0,7,7,909,412,1.3969670534133911,-1.4499597549438477,2.7957606315612793,-1.4131536483764648,-0.13538424670696259,1.0,0.8875441551208496,-1.3987935781478882,-0.03680610656738281,1.3992777293119554,2.013429968804308,3.1326156391915743,-1.1191856703872665
1757267629.989045,1757267629.989045,0.0,0,2,382,407,1.6739637851715088,1.4136587381362915,2.2134361267089844,1.4277586936950684,-0.1857699751853943,3.0,0.9304308295249939,-0.5394723415374756,-0.014099955558776855,0.5396565723037997,2.19102391177614,2.633969319191535,-0.4429454074153951
1757267629.989045,1757267629.989045,0.0,3,3,352,429,1.3064221143722534,1.4130131006240845,2.567748546600342,1.4444103240966797,-0.19825957715511322,0.0,0.9100423455238342,-1.2613264322280884,-0.031397223472595215,1.2617171451157452,1.9244076396273628,2.946125215079163,-1.0217175754518
1757267629.989045,1757267629.989045,0.0,4,4,523,309,5.334138870239258,1.3388067483901978,5.936744689941406,1.3969894647598267,0.6866369843482971,0.0,0.9079918265342712,-0.6026058197021484,-0.058182716369628906,0.6054081288048971,5.499585529522427,6.098894742344504,-0.5993092128220763
1757267629.989045,1757267629.989045,0.0,5,5,768,305,5.477976322174072,-1.4295506477355957,6.053139686584473,-1.4275026321411133,0.746565580368042,1.0,0.9061344265937805,-0.5751633644104004,-0.002048015594482422,0.5751670106393153,5.661434415476438,6.219185141967858,-0.5577507264914203
1757267629.989045,1757267629.989045,0.0,6,1,876,394,1.7511073350906372,-1.3933608531951904,2.3851680755615234,-1.3841326236724854,-0.12923355400562286,3.0,0.9391996264457703,-0.6340607404708862,-0.009228229522705078,0.6341278915381441,2.2378184390662845,2.757689226253085,-0.5198707871868007
1757267630.022403,1757267630.022403,0.0,0,2,382,407,1.6739637851715088,1.4136587381362915,2.5675363540649414,1.4418272972106934,-0.19577950239181519,0.0,0.9142577648162842,-0.8935725688934326,-0.028168559074401855,0.8940164448147117,2.19102391177614,2.9446746652944507,-0.7536507535183108
1757267630.022403,1757267630.022403,0.0,2,0,353,428,1.321621060371399,1.4148409366607666,2.8615665435791016,1.4449392557144165,-0.01775452308356762,3.0,0.9431072473526001,-1.5399454832077026,-0.030098319053649902,1.540239591771897,1.9360932578954806,3.205684409924935,-1.2695911520294545
1757267630.022403,1757267630.022403,0.0,3,3,522,309,5.33482027053833,1.3498468399047852,5.949278831481934,1.4056475162506104,0.6880866289138794,0.0,0.91046541929245,-0.6144585609436035,-0.055800676345825195,0.6169870651784652,5.502944103854554,6.113081346969019,-0.6101372431144654
1757267630.022403,1757267630.022403,0.0,4,4,768,305,5.477976322174072,-1.4295506477355957,6.074725151062012,-1.4325931072235107,0.7492278218269348,1.0,0.9088472723960876,-0.5967488288879395,0.003042459487915039,0.5967565846631798,5.661434415476438,6.241362725543973,-0.579928310067535
1757267630.022403,1757267630.022403,0.0,5,1,876,394,1.7511073350906372,-1.3933608531951904,2.4047484397888184,-1.397802710533142,-0.13029445707798004,3.0,0.9390831589698792,-0.6536411046981812,0.00444185733795166,0.6536561969779444,2.2378184390662845,2.781486558702119,-0.5436681196358344
1757267630.022403,1757267630.022403,0.0,6,6,909,412,1.3969670534133911,-1.4499597549438477,2.795276641845703,-1.4129090309143066,-0.13536080718040466,1.0,0.8853293061256409,-1.398309588432312,-0.037050724029541016,1.3988003650460115,2.013429968804308,3.1320733443020448,-1.118643375497737
1757267630.072393,1757267630.072393,0.0,0,2,383,407,1.6736069917678833,1.4081710577011108,2.2302136421203613,1.4407209157943726,-0.1871780902147293,3.0,0.9308320879936218,-0.556606650352478,-0.03254985809326172,0.5575575813120087,2.1872142306233764,2.6550950353437712,-0.46788080472039484
1757267630.072393,1757267630.072393,0.0,3,3,353,428,1.321621060371399,1.4148409366607666,2.5718302726745605,1.444238543510437,-0.1961069256067276,0.0,0.9157146215438843,-1.2502092123031616,-0.02939760684967041,1.250554794407738,1.9360932578954806,2.9495992815985113,-1.0135060237030307
1757267630.072393,1757267630.072393,0.0,4,4,768,305,5.477976322174072,-1.4295506477355957,6.058127403259277,-1.4286788702011108,0.747180700302124,1.0,0.9079898595809937,-0.5801510810852051,-0.0008717775344848633,0.5801517360832439,5.661434415476438,6.2243096764444585,-0.5628752609680205
1757267630.072393,1757267630.072393,0.0,5,5,523,309,5.334138870239258,1.3388067483901978,5.949103355407715,1.399897575378418,0.6880663633346558,0.0,0.906569242477417,-0.614964485168457,-0.061090826988220215,0.617991429682168,5.499585529522427,6.111590951206871,-0.6120054216844437
1757267630.072393,1757267630.072393,0.0,6,1,876,394,1.7511073350906372,-1.3933608531951904,2.3873865604400635,-1.3877108097076416,-0.12935376167297363,3.0,0.9400370717048645,-0.6362792253494263,-0.005650043487548828,0.6363043105328434,2.2378184390662845,2.7614046933307828,-0.5235862542644982
1757267630.072393,1757267630.072393,0.0,7,7,908,412,1.3973170518875122,-1.4445818662643433,2.803338050842285,-1.4142937660217285,-0.13575118780136108,1.0,0.8849069476127625,-1.406020998954773,-0.030288100242614746,1.406347189892341,2.009803898850677,3.139893482892078,-1.1300895840414014
1757267630.122402,1757267630.122402,0.0,0,2,382,407,1.6739637851715088,1.4136587381362915,2.219818592071533,1.4340057373046875,-0.18630564212799072,3.0,0.932441234588623,-0.5458548069000244,-0.020346999168395996,0.5462338973288107,2.19102391177614,2.6427196287781274,-0.4516957170019875
1757267630.122402,1757267630.122402,0.0,3,3,353,428,1.321621060371399,1.4148409366607666,2.570920944213867,1.4437278509140015,-0.19357064366340637,0.0,0.9140612483024597,-1.2492998838424683,-0.028886914253234863,1.249633807794859,1.9360932578954806,2.948556360136649,-1.0124631022411683
1757267630.122402,1757267630.122402,0.0,4,4,768,305,5.477976322174072,-1.4295506477355957,6.098281383514404,-1.4381482601165771,0.7521331310272217,1.0,0.9094679355621338,-0.620305061340332,0.008597612380981445,0.6203646412095766,5.661434415476438,6.2655651182151715,-0.6041307027387335
1757267630.122402,1757267630.122402,0.0,5,5,522,309,5.33482027053833,1.3498468399047852,5.961857795715332,1.4086196422576904,0.6895415186882019,0.0,0.9078094959259033,-0.627037525177002,-0.05877280235290527,0.6297859162259133,5.502944103854554,6.126006666082389,-0.623062562227835
1757267630.122402,1757267630.122402,0.0,6,1,876,394,1.7511073350906372,-1.3933608531951904,2.396066665649414,-1.3927563428878784,-0.12982405722141266,3.0,0.9410572648048401,-0.6449593305587769,-0.0006045103073120117,0.6449596138577495,2.2378184390662845,2.771444694900246,-0.5336262558339615
1757267630.189053,1757267630.189053,0.0,0,2,382,407,1.6739637851715088,1.4136587381362915,2.226393699645996,1.4382532835006714,-0.18685747683048248,3.0,0.9331265091896057,-0.5524299144744873,-0.024594545364379883,0.5529771261706671,2.19102391177614,2.6505473799432164,-0.45952346816707657
1757267630.189053,1757267630.189053,0.0,3,3,353,428,1.321621060371399,1.4148409366607666,2.5663440227508545,1.4386951923370361,-0.19568859040737152,0.0,0.9122931361198425,-1.2447229623794556,-0.02385425567626953,1.2449515165614107,1.9360932578954806,2.942102224526323,-1.0060089666308425
1757267630.189053,1757267630.189053,0.0,4,4,522,309,5.33482027053833,1.3498468399047852,5.975849151611328,1.4119253158569336,0.691159725189209,0.0,0.9098224639892578,-0.641028881072998,-0.06207847595214844,0.6440277661298784,5.502944103854554,6.140383227484383,-0.6374391236298296
1757267630.189053,1757267630.189053,0.0,5,5,768,305,5.477976322174072,-1.4295506477355957,6.088099479675293,-1.4357471466064453,0.750877320766449,1.0,0.9067056775093079,-0.6101231575012207,0.006196498870849609,0.610154622958407,5.661434415476438,6.255103927466843,-0.593669511990405
1757267630.189053,1757267630.189053,0.0,6,1,876,394,1.7511073350906372,-1.3933608531951904,2.4079623222351074,-1.3996708393096924,-0.13046859204769135,3.0,0.9390471577644348,-0.6568549871444702,0.006309986114501953,0.6568852944474608,2.2378184390662845,2.7852039429308926,-0.547385503864608
1757267630.222295,1757267630.222295,0.0,0,2,382,407,1.6739637851715088,1.4136587381362915,2.2375705242156982,1.445473551750183,-0.18779553472995758,3.0,0.9331313967704773,-0.5636067390441895,-0.0318148136138916,0.5645039757710407,2.19102391177614,2.663853531943565,-0.4728296201674249
1757267630.222295,1757267630.222295,0.0,3,3,353,428,1.321621060371399,1.4148409366607666,2.5690503120422363,1.44267737865448,-0.19589494168758392,0.0,0.9110527038574219,-1.2474292516708374,-0.02783644199371338,1.2477397987669283,1.9360932578954806,2.946410956517382,-1.0103176986219014
1757267630.222295,1757267630.222295,0.0,4,4,522,309,5.33482027053833,1.3498468399047852,5.965433120727539,1.4094643592834473,0.6899550557136536,0.0,0.9059896469116211,-0.630612850189209,-0.05961751937866211,0.6334246722702099,5.502944103854554,6.12968042380379,-0.6267363199492362
1757267630.222295,1757267630.222295,0.0,5,5,768,305,5.477976322174072,-1.4295506477355957,6.067486763000488,-1.425063967704773,0.748335063457489,1.0,0.9048494696617126,-0.589510440826416,-0.004486680030822754,0.5895275143206247,5.661434415476438,6.232591991397849,-0.5711575759214114
1757267630.222295,1757267630.222295,0.0,6,1,876,394,1.7511073350906372,-1.3933608531951904,2.4025371074676514,-1.3965173959732056,-0.1301746517419815,3.0,0.937594473361969,-0.6514297723770142,0.0031565427780151367,0.6514374199426051,2.2378184390662845,2.778928820609627,-0.5411103815433425
1757267630.222295,1757267630.222295,0.0,7,7,908,412,1.3973170518875122,-1.4445818662643433,2.7977938652038574,-1.4114967584609985,-0.13548271358013153,1.0,0.8851330280303955,-1.4004768133163452,-0.03308510780334473,1.4008675629748388,2.009803898850677,3.1336837127122843,-1.1238798138616075
1757267630.272333,1757267630.272333,0.0,0,2,382,407,1.6739637851715088,1.4136587381362915,2.237330913543701,1.4453186988830566,-0.1877754181623459,3.0,0.9328241944313049,-0.5633671283721924,-0.03165996074676514,0.5642560362502266,2.19102391177614,2.6635682379168184,-0.47254432614067854
1757267630.272333,1757267630.272333,0.0,3,3,353,429,1.3060998916625977,1.408082127571106,2.568610191345215,1.4424302577972412,-0.19586138427257538,0.0,0.9137880206108093,-1.2625102996826172,-0.034348130226135254,1.2629774546106212,1.920570801867565,2.9459062041571378,-1.0253354022895729
1757267630.272333,1757267630.272333,0.0,4,4,522,309,5.33482027053833,1.3498468399047852,5.967818260192871,1.4100278615951538,0.6902309060096741,0.0,0.9074180126190186,-0.632997989654541,-0.06018102169036865,0.6358523494321516,5.502944103854554,6.132131224718374,-0.6291871208638202
1757267630.272333,1757267630.272333,0.0,5,5,768,305,5.477976322174072,-1.4295506477355957,6.066998481750488,-1.424949288368225,0.7482748627662659,1.0,0.9054913520812988,-0.589022159576416,-0.0046013593673706055,0.5890401318926348,5.661434415476438,6.232090423925494,-0.5706560084490562
1757267630.272333,1757267630.272333,0.0,6,1,876,394,1.7511073350906372,-1.3933608531951904,2.4068069458007812,-1.396689772605896,-0.130405992269516,3.0,0.9390066862106323,-0.655699610710144,0.0033289194107055664,0.6557080609462396,2.2378184390662845,2.782707673338469,-0.5448892342721843
1757267630.322293,1757267630.322293,0.0,0,2,382,407,1.6739637851715088,1.4136587381362915,2.2348198890686035,1.4436966180801392,-0.1875646859407425,3.0,0.9332835078239441,-0.5608561038970947,-0.030037879943847656,0.5616599002155572,2.19102391177614,2.660578858375116,-0.4695549465989761
1757267630.322293,1757267630.322293,0.0,3,3,353,428,1.321621060371399,1.4148409366607666,2.569063901901245,1.4426851272583008,-0.1934308260679245,0.0,0.9131810069084167,-1.2474428415298462,-0.02784419059753418,1.247753558133211,1.9360932578954806,2.9464265998772734,-1.0103333419817928
1757267630.322293,1757267630.322293,0.0,4,4,522,309,5.33482027053833,1.3498468399047852,5.958548069000244,1.4078376293182373,0.683441162109375,0.0,0.9107086062431335,-0.6237277984619141,-0.05799078941345215,0.6264178303903405,5.502944103854554,6.122605808078038,-0.6196617042234847
1757267630.322293,1757267630.322293,0.0,5,5,768,305,5.477976322174072,-1.4295506477355957,6.070592880249023,-1.4257935285568237,0.7487181425094604,1.0,0.9071218371391296,-0.5926165580749512,-0.0037571191787719727,0.5926284678018138,5.661434415476438,6.235782637632958,-0.5743482221565204
1757267630.322293,1757267630.322293,0.0,6,1,876,394,1.7511073350906372,-1.3933608531951904,2.3935601711273193,-1.3912993669509888,-0.12968824803829193,3.0,0.9396693110466003,-0.6424528360366821,-0.00206148624420166,0.6424561434503612,2.2378184390662845,2.7685455064501405,-0.530727067383856
1757267630.322293,1757267630.322293,0.0,7,7,908,413,1.3801394701004028,-1.4376453161239624,2.799553394317627,-1.4123843908309937,-0.13825424015522003,1.0,0.8846007585525513,-1.4194139242172241,-0.02526092529296875,1.4196386873456206,1.9928896135767753,3.135654457222349,-1.1427648436455737
1757267630.372298,1757267630.372298,0.0,0,2,383,407,1.6736069917678833,1.4081710577011108,2.233316659927368,1.4427255392074585,-0.18743851780891418,3.0,0.9346152544021606,-0.5597096681594849,-0.034554481506347656,0.5607752890627165,2.1872142306233764,2.6587892517066085,-0.4715750210832321
1757267630.372298,1757267630.372298,0.0,3,3,353,428,1.321621060371399,1.4148409366607666,2.567498207092285,1.4418058395385742,-0.19331294298171997,0.0,0.9156230688095093,-1.2458771467208862,-0.026964902877807617,1.2461689174058974,1.9360932578954806,2.9446308974724884,-1.0085376395770078
1757267630.372298,1757267630.372298,0.0,4,4,768,305,5.477976322174072,-1.4295506477355957,6.106735706329346,-1.440142035484314,0.7531758546829224,1.0,0.9081467390060425,-0.6287593841552734,0.010591387748718262,0.6288485832517733,5.661434415476438,6.274251355287472,-0.6128169398110339
1757267630.372298,1757267630.372298,0.0,5,5,522,309,5.33482027053833,1.3498468399047852,5.979483127593994,1.4127839803695679,0.691580057144165,0.0,0.907573938369751,-0.6446628570556641,-0.06293714046478271,0.6477277845801084,5.502944103854554,6.144117271697386,-0.6411731678428323
1757267630.372298,1757267630.372298,0.0,6,1,876,394,1.7511073350906372,-1.3933608531951904,2.3936166763305664,-1.3913321495056152,-0.12969131767749786,3.0,0.9404074549674988,-0.6425093412399292,-0.0020287036895751953,0.6425125440170237,2.2378184390662845,2.76861083279245,-0.5307923937261654
1757267630.422424,1757267630.422424,0.0,0,2,382,407,1.6739637851715088,1.4136587381362915,2.237762212753296,1.4455972909927368,-0.18781162798404694,3.0,0.9305784106254578,-0.5637984275817871,-0.03193855285644531,0.564702344693432,2.19102391177614,2.664081689541833,-0.473057777765693
1757267630.422424,1757267630.422424,0.0,3,3,353,428,1.321621060371399,1.4148409366607666,2.5687336921691895,1.4424996376037598,-0.1958708018064499,0.0,0.9130690693855286,-1.2471126317977905,-0.027658700942993164,1.2474193040543606,1.9360932578954806,2.9460478587036114,-1.0099546008081308
1757267630.422424,1757267630.422424,0.0,4,4,768,305,5.477976322174072,-1.4295506477355957,6.096410274505615,-1.4377070665359497,0.7519023418426514,1.0,0.9079734683036804,-0.618433952331543,0.008156418800354004,0.6184877367935924,5.661434415476438,6.263642697685192,-0.6022082822087542
1757267630.422424,1757267630.422424,0.0,5,5,523,309,5.334138870239258,1.3388067483901978,5.935028553009033,1.3965855836868286,0.6864385008811951,0.0,0.907903254032135,-0.6008896827697754,-0.05777883529663086,0.6036611671023708,5.499585529522427,6.097131720538304,-0.5975461910158764
1757267630.422424,1757267630.422424,0.0,6,1,876,394,1.7511073350906372,-1.3933608531951904,2.400076150894165,-1.3950868844985962,-0.13004130125045776,3.0,0.9404339790344238,-0.6489688158035278,0.0017260313034057617,0.6489711111208984,2.2378184390662845,2.7760823016241702,-0.5382638625578857
1757267630.4558141,1757267630.4558141,0.0,0,2,382,407,1.6739637851715088,1.4136587381362915,2.2326436042785645,1.4422906637191772,-0.1873820275068283,3.0,0.9314916729927063,-0.5586798191070557,-0.028631925582885742,0.5594130204420311,2.19102391177614,2.6579879274326066,-0.4669640156564667
1757267630.4558141,1757267630.4558141,0.0,3,3,353,428,1.321621060371399,1.4148409366607666,2.569044351577759,1.4426740407943726,-0.1958944946527481,0.0,0.9114643931388855,-1.2474232912063599,-0.027833104133605957,1.247733765324085,1.9360932578954806,2.9464041250913886,-1.010310867195908
1757267630.4558141,1757267630.4558141,0.0,4,4,522,309,5.33482027053833,1.3498468399047852,5.961796283721924,1.4086050987243652,0.683813750743866,0.0,0.9064543843269348,-0.6269760131835938,-0.05875825881958008,0.6297233155022154,5.502944103854554,6.125943458174652,-0.6229993543200987
1757267630.4558141,1757267630.4558141,0.0,5,5,768,305,5.477976322174072,-1.4295506477355957,6.053616523742676,-1.4218063354492188,0.7466243505477905,1.0,0.9056906700134277,-0.5756402015686035,-0.007744312286376953,0.5756922928394399,5.661434415476438,6.21834433527558,-0.5569099197991418
1757267630.4558141,1757267630.4558141,0.0,6,1,876,394,1.7511073350906372,-1.3933608531951904,2.39308500289917,-1.3910231590270996,-0.12966251373291016,3.0,0.939017653465271,-0.6419776678085327,-0.0023376941680908203,0.6419819240281663,2.2378184390662845,2.767995892347142,-0.5301774532808574
1757267630.489065,1757267630.489065,0.0,0,2,382,407,1.6739637851715088,1.4136587381362915,2.2347936630249023,1.443679690361023,-0.1875624805688858,3.0,0.9331229329109192,-0.5608298778533936,-0.030020952224731445,0.5616328066143679,2.19102391177614,2.6605476437487754,-0.4695237319726355
1757267630.489065,1757267630.489065,0.0,3,3,353,428,1.321621060371399,1.4148409366607666,2.5710244178771973,1.4437860250473022,-0.19357843697071075,0.0,0.9116240739822388,-1.2494033575057983,-0.028945088386535645,1.2497385998233654,1.9360932578954806,2.9486750657613445,-1.012581807865864
1757267630.489065,1757267630.489065,0.0,4,4,522,309,5.33482027053833,1.3498468399047852,5.943796157836914,1.4043521881103516,0.6874525547027588,0.0,0.9080312252044678,-0.608975887298584,-0.054505348205566406,0.6114102258664862,5.502944103854554,6.1074477348698775,-0.6045036310153238
1757267630.489065,1757267630.489065,0.0,5,1,876,394,1.7511073350906372,-1.3933608531951904,2.402498483657837,-1.3964948654174805,-0.13017255067825317,3.0,0.9395076632499695,-0.6513911485671997,0.003134012222290039,0.6513986877975002,2.2378184390662845,2.778884105736616,-0.5410656666703315
1757267630.489065,1757267630.489065,0.0,6,6,768,305,5.477976322174072,-1.4295506477355957,6.083819389343262,-1.4289000034332275,0.7503494620323181,1.0,0.9042223691940308,-0.6058430671691895,-0.0006506443023681641,0.6058434165483514,5.661434415476438,6.249369054709483,-0.5879346392330449
1757267630.555859,1757267630.555859,0.0,0,2,383,407,1.6736069917678833,1.4081710577011108,2.2235350608825684,1.4364066123962402,-0.18661756813526154,3.0,0.9323941469192505,-0.5499280691146851,-0.028235554695129395,0.5506524564088927,2.1872142306233764,2.647144144754813,-0.4599299141314366
1757267630.555859,1757267630.555859,0.0,3,3,353,428,1.321621060371399,1.4148409366607666,2.566662311553955,1.4413363933563232,-0.19325000047683716,0.0,0.912917971611023,-1.2450412511825562,-0.02649545669555664,1.2453231413459445,1.9360932578954806,2.9436721998831503,-1.0075789419876697
1757267630.555859,1757267630.555859,0.0,4,4,522,309,5.33482027053833,1.3498468399047852,5.959135055541992,1.4079762697219849,0.6892266273498535,0.0,0.9085145592689514,-0.6243147850036621,-0.05812942981719971,0.6270151364879811,5.502944103854554,6.123208945176516,-0.620264841321962
1757267630.555859,1757267630.555859,0.0,5,1,876,394,1.7511073350906372,-1.3933608531951904,2.3952577114105225,-1.3922860622406006,-0.12978023290634155,3.0,0.9393392205238342,-0.6441503763198853,-0.0010747909545898438,0.6441512729853492,2.2378184390662845,2.7705089754738226,-0.532690536407538
1757267630.555859,1757267630.555859,0.0,6,6,768,305,5.477976322174072,-1.4295506477355957,6.075248718261719,-1.426887035369873,0.7492923736572266,1.0,0.9036427140235901,-0.5972723960876465,-0.0026636123657226562,0.5972783354175114,5.661434415476438,6.240565166749505,-0.579130751273067
1757267630.572434,1757267630.572434,0.0,0,2,382,407,1.6739637851715088,1.4136587381362915,2.5652549266815186,1.4405461549758911,-0.1931440383195877,0.0,0.9141924381256104,-0.8912911415100098,-0.02688741683959961,0.8916966031776293,2.19102391177614,2.942058133939509,-0.7510342221633692
1757267630.572434,1757267630.572434,0.0,2,0,353,428,1.321621060371399,1.4148409366607666,2.863046646118164,1.4456865787506104,-0.017763707786798477,3.0,0.9451160430908203,-1.5414255857467651,-0.03084564208984375,1.5417341826756947,1.9360932578954806,3.207342479659463,-1.2712492217639824
1757267630.572434,1757267630.572434,0.0,3,3,523,309,5.334138870239258,1.3388067483901978,5.931151390075684,1.3956732749938965,0.685990035533905,0.0,0.9083772301673889,-0.5970125198364258,-0.05686652660369873,0.5997147244227107,5.499585529522427,6.093148668999379,-0.5935631394769514
1757267630.572434,1757267630.572434,0.0,4,4,768,305,5.477976322174072,-1.4295506477355957,6.099194526672363,-1.4325110912322998,0.7522457242012024,1.0,0.9065833687782288,-0.621218204498291,0.0029604434967041016,0.6212252585220418,5.661434415476438,6.265162559797924,-0.6037281443214857
1757267630.572434,1757267630.572434,0.0,5,1,876,394,1.7511073350906372,-1.3933608531951904,2.3976006507873535,-1.3913472890853882,-0.12990717589855194,3.0,0.9392521977424622,-0.6464933156967163,-0.002013564109802246,0.6464964514063154,2.2378184390662845,2.7720635201057715,-0.534245081039487
1757267630.639306,1757267630.639306,0.0,0,2,382,407,1.6739637851715088,1.4136587381362915,2.5694808959960938,1.4429192543029785,-0.19592778384685516,0.0,0.9107233881950378,-0.895517110824585,-0.02926051616668701,0.8959950187283147,2.19102391177614,2.9469048252916403,-0.7558809135155005
1757267630.639306,1757267630.639306,0.0,2,0,353,428,1.321621060371399,1.4148409366607666,2.8587915897369385,1.4435380697250366,-0.017737306654453278,3.0,0.9431049823760986,-1.5371705293655396,-0.02869713306427002,1.5374383765849093,1.9360932578954806,3.2025757621477338,-1.2664825042522532
1757267630.639306,1757267630.639306,0.0,3,3,523,309,5.334138870239258,1.3388067483901978,5.949528694152832,1.3999977111816406,0.6881155371665955,0.0,0.9086470603942871,-0.6153898239135742,-0.06119096279144287,0.6184245865938091,5.499585529522427,6.112027918282257,-0.6124423887598294
1757267630.639306,1757267630.639306,0.0,4,4,768,305,5.477976322174072,-1.4295506477355957,6.07543420791626,-1.426930546760559,0.7493152618408203,1.0,0.9066606760025024,-0.5974578857421875,-0.002620100975036621,0.5974636308300649,5.661434415476438,6.240755691420508,-0.5793212759440696
1757267630.639306,1757267630.639306,0.0,5,1,876,394,1.7511073350906372,-1.3933608531951904,2.3896918296813965,-1.3913438320159912,-0.12947866320610046,3.0,0.9404829740524292,-0.6385844945907593,-0.0020170211791992188,0.6385876800457184,2.2378184390662845,2.7652241680802234,-0.5274057290139389
1757267630.639306,1757267630.639306,0.0,6,6,908,412,1.3973170518875122,-1.4445818662643433,2.806422710418701,-1.415850043296814,-0.1359005570411682,1.0,0.8880470991134644,-1.409105658531189,-0.028731822967529297,1.4093985506433775,2.009803898850677,3.14334849716945,-1.1335445983187733
1757267630.689245,1757267630.689245,0.0,0,2,382,407,1.6739637851715088,1.4136587381362915,2.2307920455932617,1.4410946369171143,-0.18722662329673767,3.0,0.9318592548370361,-0.5568282604217529,-0.027435898780822754,0.5575037579660133,2.19102391177614,2.6557836702625908,-0.4647597584864509
1757267630.689245,1757267630.689245,0.0,3,3,352,428,1.3219445943832397,1.4197946786880493,2.5620181560516357,1.4411869049072266,-0.19290032982826233,0.0,0.9153718948364258,-1.240073561668396,-0.021392226219177246,1.2402580641509868,1.939936710372266,2.9395504293708408,-0.9996137189985748
1757267630.689245,1757267630.689245,0.0,4,4,522,309,5.33482027053833,1.3498468399047852,5.926764011383057,1.4003279209136963,0.6854826211929321,0.0,0.9083200693130493,-0.5919437408447266,-0.05048108100891113,0.5940923597093949,5.502944103854554,6.089946628067922,-0.5870025242133687
1757267630.689245,1757267630.689245,0.0,5,5,768,305,5.477976322174072,-1.4295506477355957,6.091573715209961,-1.4365664720535278,0.7513058185577393,1.0,0.9053027629852295,-0.6135973930358887,0.007015824317932129,0.6136375009167049,5.661434415476438,6.258673466195948,-0.5972390507195104
1757267630.689245,1757267630.689245,0.0,6,1,876,394,1.7511073350906372,-1.3933608531951904,2.394514560699463,-1.391854166984558,-0.12973996996879578,3.0,0.9401060342788696,-0.6434072256088257,-0.0015066862106323242,0.643408989732801,2.2378184390662845,2.769649436942159,-0.5318309978758746
